"subj_id","left_word","left_number","middle_word","middle_number","right_word","right_number","correct_choice_position","is_catch_trial","participant_response_position_e2","is_consistent","trial_num","chose_gems","chose_onlystones","chose_other","response_position","stoneposition","chose_gems_p2","chose_onlystones_p2","chose_other_p2","response_position_p2","correct_choice_position_p2","rt","rt_p2","mentioned_rule"
"5ddce9f0f85b50c4fc1515a4","Motorcycle",3,"Plate",4,"Sink",4,"middle",FALSE,"right",TRUE,47,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","middle",1675.10000000009,2216.29999999981,FALSE
"5c3bdbf548ad2900017fac31","Chair",4,"Toy",3,"Apples",3,"right",TRUE,"right",TRUE,47,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",1964.10000000149,1588.89999999851,FALSE
"6844a1b95271dfc560af4709","Sheep",2,"Grapes",4,"Truck",4,"middle",TRUE,"middle",TRUE,47,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",1224.89999997616,763.900000095367,FALSE
"5e121701dc79bd8a1a22ca99","Sticker",5,"Pan",4,"Kangaroo",4,"right",FALSE,"left",TRUE,43,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",3374.60000014305,5575.80000019073,FALSE
"616ef680ab8ca318a227f5ec","Leaf",2,"Fingers",1,"Snow",1,"right",FALSE,"middle",TRUE,47,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",1906.79999995232,2146.20000004768,FALSE
"66d9cd06e207a93377f7820e","Candle",2,"Monkey",2,"Underwear",2,"middle",FALSE,"middle",FALSE,47,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",2006.60000002384,1375.79999995232,TRUE
"5962a5b29955ee00015bce98","Glove",5,"Head",3,"Magazine",3,"right",FALSE,"left",FALSE,47,TRUE,FALSE,FALSE,"right","middle",FALSE,FALSE,TRUE,"left","right",1213.89999999106,2833.29999999702,TRUE
"641384b3dffcf39ec42d3c23","Head",1,"Flower",2,"Ladder",2,"left",FALSE,"middle",TRUE,47,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",2762.70000004768,4233.90000009537,FALSE
"59692d61355b45000106c592","Pan",1,"Underwear",3,"Button",3,"left",FALSE,"right",TRUE,47,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",1255,1911.69999998808,FALSE
"5dd05d80b2204f1487f7812c","Purse",4,"Lizard",1,"Washcloth",1,"left",FALSE,"left",TRUE,47,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",1585.59999999776,2169.80000000075,FALSE
"6321d9c78e8e3c04f82a0ea0","Rain",4,"Soup",2,"Rainbow",2,"middle",FALSE,"left",TRUE,47,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",1905.60000002384,1386.70000004768,FALSE
"632d189d6b8f03d0d3db4c48","Doughnut",4,"Pencil",5,"Ear",5,"middle",FALSE,"middle",TRUE,47,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",1808,1002.89999999991,TRUE
"63b3377ca1ccdfc7cc567503","Ice Cream",1,"Bottle",2,"Zipper",2,"right",FALSE,"left",TRUE,47,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",3162,2166,TRUE
"6678813aec86d687a654dedb","Yogurt",2,"Dolphin",5,"Snake",5,"right",FALSE,"left",TRUE,47,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",2880.19999980927,7201.89999961853,FALSE
"55cce6ea34e90600058d1e6d","Cloud",2,"Barn",1,"Monkey",1,"right",FALSE,"left",TRUE,47,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",1769,2325,FALSE
"6658bba1a51a037d25bb677e","Stairs",4,"Refrigerator",2,"Cup",2,"right",FALSE,"middle",FALSE,47,TRUE,FALSE,FALSE,"right","left",FALSE,FALSE,TRUE,"middle","right",3135.20000000298,3323.39999999106,TRUE
"60f5df9db9380d875c320307","Leaf",5,"Juice",1,"Chips",1,"middle",FALSE,"right",TRUE,47,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",2929.90000003576,2124.19999998808,FALSE
"63d5b810f3dbbd11e7e65870","Swing",3,"Backpack",2,"Lamp",2,"left",FALSE,"right",TRUE,47,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",938.399999976158,1836,FALSE
"66d1fdd400acfdbc181f41e0","Chalk",2,"Pajamas",4,"Magazine",4,"right",FALSE,"right",FALSE,47,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"right","right",3534.29999995232,4161.60000014305,FALSE
"67b636c4ea38855cbb08ffe3","Straw",2,"Shoulders",2,"Bridge",2,"right",FALSE,"right",TRUE,47,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",4464.10000002384,3147.59999990463,FALSE
"5e1b795dc799223a3b447ada","Wagon",3,"Pirate",3,"Umbrella",3,"right",FALSE,"right",FALSE,47,FALSE,FALSE,TRUE,"middle","left",TRUE,FALSE,FALSE,"right","right",432,443.39999999851,FALSE
"5c5cad3e4ee81200018eafe2","Bag",3,"Zipper",4,"Notebook",4,"right",FALSE,"right",TRUE,47,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",1655.40000003576,4806.60000002384,FALSE
"5bc5be2572df5f00014479f9","Window",2,"Lamp",1,"Clock",1,"right",FALSE,"right",TRUE,47,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",1755.60000000149,2606.69999999925,FALSE
"5f8f436e4676a71879786b95","Hose",3,"Pizza",2,"Napkin",2,"middle",FALSE,"right",FALSE,47,FALSE,FALSE,TRUE,"left","right",FALSE,TRUE,FALSE,"right","middle",2215,1499.79999999702,FALSE
"669053bbebafdd430e770142","Bag",3,"Fork",5,"Drum",5,"middle",FALSE,"middle",FALSE,47,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",1733.89999961853,6767.29999923706,FALSE
"677419f93048c66d62d2bf87","Skateboard",1,"Gorilla",2,"Bee",2,"left",FALSE,"right",TRUE,47,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",3190,3135,FALSE
"574aff1b5bef980007af2745","Crown",5,"Airplane",2,"Sunglasses",2,"right",FALSE,"right",FALSE,47,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"right","right",2842,2088,FALSE
"58404fd8ad98e40001ce915f","Bowl",4,"Belt",3,"Diaper",3,"right",FALSE,"middle",TRUE,47,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",3056,1861.40000000224,FALSE
"5de8887aa2db898017debf1a","Bread",5,"Barn",2,"Toy",2,"middle",FALSE,"left",TRUE,47,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",1847.90000000596,1982,FALSE
"59d949cf8fd07a000184247e","Paints",4,"Sweater",2,"Slide",2,"left",FALSE,"left",TRUE,47,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",1792.69999992847,1421.89999997616,FALSE
"662945728093113a43ab8077","Bridge",2,"Rain",4,"Phone",4,"middle",FALSE,"right",FALSE,47,TRUE,FALSE,FALSE,"middle","left",FALSE,FALSE,TRUE,"right","middle",1006.10000014305,2113.70000004768,TRUE
"676058418c08c71e4bb7cbd1","Pizza",3,"Yogurt",4,"Bread",4,"left",FALSE,"right",TRUE,47,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",2080.5,1531.70000004768,TRUE
"6643d22289210a4edf21e84d","Glove",5,"Cupcake",5,"Computer",5,"right",FALSE,"left",FALSE,47,FALSE,TRUE,FALSE,"middle","middle",FALSE,FALSE,TRUE,"left","right",1807.20000004768,1700.29999995232,FALSE
"58954e2dc88c680001dd4b7e","Fence",5,"Tractor",4,"Necklace",4,"left",FALSE,"left",FALSE,47,FALSE,FALSE,TRUE,"right","middle",TRUE,FALSE,FALSE,"left","left",1223.5,5383,TRUE
"5b757a03976ecb0001b1168f","Video Tape",5,"String",5,"Crackers",5,"left",FALSE,"right",TRUE,47,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",1817.20000004768,2119.20000004768,FALSE
"681b781064a5701a5ceee3bc","Balls",2,"Brush",2,"Oranges",2,"right",TRUE,"right",TRUE,47,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",896.600000143051,2632.5,TRUE
"6716c6700f376dc7f534af9d","Rainbow",5,"Chopsticks",5,"Straw",5,"right",FALSE,"left",TRUE,47,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",2432.30000019073,1952.90000009537,FALSE
"671a3ac3dada5efe6d439698","Dolphin",5,"Pretzel",2,"Stove",2,"right",FALSE,"middle",TRUE,47,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",1897.90000009537,2566,FALSE
"676b89007874c8eace113276","Frog",4,"Snow",4,"Window",4,"right",FALSE,"left",TRUE,47,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",1614,1663,FALSE
"6825af939111d286546fdde6","Pot",1,"Camera",3,"Shovel",3,"middle",FALSE,"middle",TRUE,47,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",2196.09999990463,2012.10000014305,FALSE
"67164c92298409e37c670b3d","Scooter",3,"Chair",4,"Flashlight",4,"middle",FALSE,"right",TRUE,47,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",1902.40000000224,1893.69999999925,FALSE
"682b3f63d0e2c4eff64fe664","Sofa",2,"Popcorn",4,"Toothpaste",4,"right",FALSE,"middle",TRUE,47,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",2173.69999998808,494.5,TRUE
"5d3695969749cc00165c222f","Pie",4,"Bag",2,"Tissue",2,"left",FALSE,"left",TRUE,47,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",1265.19999998808,1203.5,TRUE
"664521e03117b782ed4fff45","Fly",5,"Socks",4,"Bike",4,"middle",FALSE,"left",FALSE,47,TRUE,FALSE,FALSE,"middle","left",FALSE,TRUE,FALSE,"left","middle",3154.10000000149,6038.10000000149,FALSE
"5f0db498f5e4e102c0f65b67","Tongue",2,"Wing",3,"Keys",3,"right",FALSE,"middle",TRUE,43,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",913.099999997765,849.300000000745,FALSE
"6773dea609f77d473900997a","Popcorn",3,"Table",2,"Circle",2,"left",FALSE,"left",TRUE,47,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",3292,3657,TRUE
"637fcee60a8378c1c3a65898","Butter",4,"Boots",2,"Diaper",2,"left",FALSE,"left",TRUE,47,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",1641.30000001192,1299.19999998808,FALSE
"63f77a5dde1ea03305e119e0","Car",1,"Bean",1,"Mirror",1,"left",FALSE,"middle",TRUE,47,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",1364.69999999925,1780.69999999925,FALSE
"5fbf90f025a567296d943c7e","Pool",3,"Cable",2,"Rain",2,"right",FALSE,"right",TRUE,47,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",1798.39999985695,5230.70000004768,FALSE
"636d6ce3fb3683ff33f9e514","Popsicle",2,"Mailbox",5,"Baby",5,"left",FALSE,"left",FALSE,47,FALSE,FALSE,TRUE,"right","middle",TRUE,FALSE,FALSE,"left","left",2590,3748,FALSE
"5af2a03697a14300017d2ba4","Stairs",2,"TV",2,"Oranges",2,"right",TRUE,"right",TRUE,47,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",1242,2385,FALSE
"60e3a25e8be835f754795d93","Barn",5,"Hanger",4,"Notebook",4,"right",FALSE,"right",FALSE,47,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"right","right",2399.69999980927,2937.40000009537,TRUE
"66b5172c8f0bd3b23ce66c22","Boat",5,"Chips",1,"Fries",1,"middle",FALSE,"middle",FALSE,48,FALSE,FALSE,TRUE,"left","right",TRUE,FALSE,FALSE,"middle","middle",696.699999928474,932.099999904633,FALSE
"5ba60abd9629a90001b36fdc","Ant",1,"Purse",3,"Elephant",3,"right",FALSE,"middle",FALSE,48,FALSE,TRUE,FALSE,"left","left",FALSE,FALSE,TRUE,"middle","right",1959.40000003576,3895.59999996424,FALSE
"65dc99d0191a135ab835bf69","Rice",2,"Helicopter",5,"Octopus",5,"left",FALSE,"middle",TRUE,48,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",1272,1194.89999999851,FALSE
"60fe7bf61c7567f5cca9ade6","Chair",2,"Puzzles",1,"Octopus",1,"middle",FALSE,"left",TRUE,48,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",884.09999999404,1817.90000000596,TRUE
"5c9d88bb2b3c77001744ec1c","Sandals",5,"Chicken",2,"Toy",2,"left",FALSE,"left",TRUE,48,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",1263.09999999776,1535.30000000075,FALSE
"5e283f576dbb560114ac7714","Bowl",1,"Airplane",4,"Notebook",4,"middle",FALSE,"middle",TRUE,48,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",3791,12511.9000000954,FALSE
"62e02b1ed5b0fbc1b1dc09e7","Hamburger",5,"Princess",5,"Fish",5,"middle",FALSE,"left",TRUE,48,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",1719.20000004768,3223.29999995232,FALSE
"5ecf9b46617a9b3dd56b3fe3","Shovel",3,"Chair",2,"Slide",2,"left",FALSE,"left",FALSE,48,FALSE,FALSE,TRUE,"middle","right",TRUE,FALSE,FALSE,"left","left",1901.29999995232,4357.69999992847,TRUE
"590b3401182caf0001ab5801","Lion",5,"Rainbow",2,"Plate",2,"middle",FALSE,"right",TRUE,48,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",1472.60000002384,2793.5,FALSE
"65c11389b0d2ba8e63cb8b22","Slide",2,"Bat",4,"Candle",4,"right",FALSE,"right",TRUE,48,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",1211.60000014305,1530.70000004768,FALSE
"5d15160539eeea001683830c","Kangaroo",5,"Sunglasses",5,"Door",5,"middle",FALSE,"left",TRUE,48,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",3001.40000000037,2727.90000000037,FALSE
"6620b6a209127dafd5b2dfb9","Pot",3,"CD",3,"Crackers",3,"right",FALSE,"right",TRUE,48,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",2498.5,2933.30000001192,FALSE
"56c65a5a305eaa0005f2a634","Yo-yo",4,"Bathtub",2,"Heart",2,"left",FALSE,"middle",FALSE,48,FALSE,FALSE,TRUE,"right","middle",FALSE,TRUE,FALSE,"middle","left",966.900000000372,1046.90000000037,FALSE
"59fb1518b47dfc0001b6659b","Flashlight",2,"Tree",5,"Glove",5,"right",FALSE,"middle",TRUE,48,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",549,1585,FALSE
"602c0fc2eff74b4748e9b41e","Microphone",4,"Tissue",4,"Cheese",4,"right",FALSE,"right",TRUE,48,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",1315,1191,FALSE
"5bcc98d1db645700015222b5","Sandals",2,"Eyes",2,"Giraffe",2,"left",FALSE,"middle",FALSE,48,TRUE,FALSE,FALSE,"left","right",FALSE,FALSE,TRUE,"middle","left",2287.09999999963,2875.80000000075,FALSE
"6773e6e6b205d22a2e097735","TV",4,"Bell",5,"Bird",5,"right",FALSE,"left",FALSE,48,FALSE,FALSE,TRUE,"middle","left",FALSE,TRUE,FALSE,"left","right",1425.20000004768,2527.89999985695,FALSE
"67505c42a18c872bab88ed42","Door",4,"Tricycle",1,"Shovel",1,"right",FALSE,"left",TRUE,48,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",2080.19999998808,1271.09999996424,FALSE
"62a1e021702679d27813a3e2","Motorcycle",4,"Wheel",4,"Jacket",4,"middle",FALSE,"left",FALSE,48,TRUE,FALSE,FALSE,"middle","left",FALSE,TRUE,FALSE,"left","middle",5387.70000004768,1822.60000014305,FALSE
"639f294882a3797f77a3dd81","Triangle",2,"Bandaid",1,"Owl",1,"middle",FALSE,"right",TRUE,48,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",2398.10000002384,2127.80000007153,FALSE
"654bc148c95bca00d541ec33","Broom",4,"Pen",3,"Hammer",3,"right",FALSE,"left",TRUE,48,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",2996.80000007153,2422.70000004768,TRUE
"5d23460ad4c57900192b129c","Skateboard",4,"Spider",1,"Table",1,"middle",FALSE,"left",TRUE,48,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",1385.80000000075,2661.19999999925,FALSE
"67673cda94b4d0cf1a6a7382","Plate",1,"Elephant",2,"Paints",2,"right",FALSE,"middle",FALSE,48,TRUE,FALSE,FALSE,"right","middle",FALSE,TRUE,FALSE,"middle","right",4115.10000002384,1649.89999997616,FALSE
"5c4f5967aac8be0001716a65","Milk",5,"Lamp",1,"Bean",1,"middle",FALSE,"right",TRUE,48,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",1014.5,2327.69999992847,FALSE
"67758c9a30d6819221153393","Rainbow",4,"Cookies",5,"Nest",5,"middle",FALSE,"middle",TRUE,48,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",2081.5,4925.89999999851,FALSE
"66b37344796f45313433abc8","Bracelet",1,"Fork",1,"Drum",1,"right",FALSE,"right",TRUE,48,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",1096.80000000075,1711.69999999925,FALSE
"632096b5574155e8727c50cc","Chips",3,"Shirt",2,"Bandaid",2,"left",FALSE,"right",TRUE,48,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",1367.09999999963,1291.69999999925,FALSE
"66dcc0e54f44ccecf2730c76","Tricycle",5,"Elephant",2,"Belt",2,"right",FALSE,"right",TRUE,48,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",3408.70000000019,2081.20000000019,TRUE
"60fac7ec133b6bf250d6d668","Can",1,"Clock",5,"Tricycle",5,"left",FALSE,"right",FALSE,48,FALSE,FALSE,TRUE,"middle","right",FALSE,TRUE,FALSE,"right","left",1897.5,1915.69999998808,FALSE
"5e459f61418f610891628564","Cherry",5,"Rainbow",3,"Fence",3,"left",TRUE,"left",TRUE,48,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",2833.10000014305,1386.69999980927,FALSE
"5e89ec793c01b3685a00bb12","Motorcycle",3,"Bridge",1,"Pie",1,"middle",FALSE,"right",FALSE,48,FALSE,TRUE,FALSE,"left","left",FALSE,FALSE,TRUE,"right","middle",1054.10000002384,1587.09999996424,FALSE
"631d197eba06364cbea7fab2","Hips",2,"Butterfly",3,"Bee",3,"left",FALSE,"right",FALSE,48,TRUE,FALSE,FALSE,"left","middle",FALSE,FALSE,TRUE,"right","left",1983.90000009537,1502.5,TRUE
"61656042f505fd7fa53e8628","Paper",2,"Mountain",3,"Squirrel",3,"right",FALSE,"middle",TRUE,44,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",1105.29999999702,1059,FALSE
"66fd3f6c93c24ecc119be354","Table",1,"Bowl",3,"Soda",3,"middle",FALSE,"right",FALSE,48,TRUE,FALSE,FALSE,"middle","left",FALSE,FALSE,TRUE,"right","middle",888,878,TRUE
"5af1a4bc6e136b0001411714","Pear",3,"Socks",4,"Tie",4,"left",TRUE,"left",TRUE,48,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",580.300000000745,452.5,FALSE
"60ed501279c68ea1a313d0aa","Bone",2,"Shoulders",4,"Chopsticks",4,"middle",FALSE,"left",TRUE,48,FALSE,FALSE,TRUE,"left","right",FALSE,FALSE,TRUE,"left","middle",1950.20000076294,2473.20000076294,FALSE
"5bf2f728bd9f150001f6cc42","Dress",4,"Kangaroo",5,"Bowl",5,"right",FALSE,"middle",TRUE,48,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",1411.80000000005,1414.90000000002,FALSE
"59a734ce0c87a000017481ed","Ghost",2,"Box",4,"Pirate",4,"left",FALSE,"middle",FALSE,48,TRUE,FALSE,FALSE,"left","right",FALSE,FALSE,TRUE,"middle","left",1206.30000001192,7732.89999997616,FALSE
"615e420a23219efe3427a367","Bacon",4,"Hands",5,"Earring",5,"middle",FALSE,"right",TRUE,48,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","middle",3007.70000004768,2337.20000004768,FALSE
"66b244a2f436437d3e109bbe","Pillow",3,"Stick",4,"Barn",4,"middle",FALSE,"middle",TRUE,48,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",1367.09999990463,1594.70000004768,TRUE
"5f1b05a8703c380d1393bb27","Blanket",3,"Paints",4,"Cake",4,"left",FALSE,"right",TRUE,48,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",1818,2899,FALSE
"6684497541f835bd67a199b2","Mirror",1,"Skateboard",1,"Waffle",1,"middle",FALSE,"right",TRUE,48,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",678,1227.69999998808,FALSE
"5eeddefa177a7322144cbc5e","Tree",4,"Fingers",3,"Lion",3,"left",FALSE,"left",TRUE,48,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",2403.10000000149,6458.89999999851,FALSE
"63ee9abfa262bea95766dd9c","Fish",3,"Pencil",5,"Airplane",5,"middle",FALSE,"middle",FALSE,48,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",1791,1807.80000000005,TRUE
"66cfab152c56aa0472529001","Taco",1,"Rain",4,"Cookies",4,"right",FALSE,"right",TRUE,48,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",982.400000095367,2358.40000009537,TRUE
"6571fd9d691befe21fa61d18","Yo-yo",2,"Earring",5,"Scissors",5,"right",FALSE,"middle",TRUE,48,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",2424.19999998808,1952.19999998808,FALSE
"66312361cf5d4099e1330532","Dress",4,"Mouth",4,"Shirt",4,"left",FALSE,"middle",TRUE,48,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",3219.09999990463,4076.19999980927,FALSE
"6722ea20fb84b196f0a649b6","Dinosaur",4,"Hands",5,"Apples",5,"right",TRUE,"right",TRUE,48,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",1418.60000002384,4672.60000002384,FALSE
"5ddce9f0f85b50c4fc1515a4","Pig",4,"Hands",4,"Lamp",4,"left",FALSE,"middle",TRUE,48,FALSE,FALSE,TRUE,"middle","right",FALSE,FALSE,TRUE,"middle","left",714.899999999907,3916.40000000037,FALSE
"5c3bdbf548ad2900017fac31","Pen",1,"Lamp",3,"Tiger",3,"right",FALSE,"right",TRUE,48,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",1696.69999999553,1375.20000000298,FALSE
"6844a1b95271dfc560af4709","Squirrel",2,"Rainbow",5,"Bread",5,"middle",FALSE,"right",FALSE,48,TRUE,FALSE,FALSE,"middle","left",FALSE,FALSE,TRUE,"right","middle",1349.10000002384,892.600000023842,FALSE
"5e121701dc79bd8a1a22ca99","Tricycle",5,"Comb",1,"Ant",1,"right",FALSE,"left",FALSE,44,TRUE,FALSE,FALSE,"right","left",FALSE,TRUE,FALSE,"left","right",3990,3967.60000014305,FALSE
"616ef680ab8ca318a227f5ec","Tiger",5,"Frog",5,"Fly",5,"right",FALSE,"left",TRUE,48,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",2988.5,3350.89999997616,FALSE
"66d9cd06e207a93377f7820e","Butter",4,"Snow",1,"Queen",1,"right",FALSE,"right",FALSE,48,FALSE,FALSE,TRUE,"middle","left",TRUE,FALSE,FALSE,"right","right",3350.10000002384,2351.89999997616,TRUE
"5962a5b29955ee00015bce98","Bubbles",3,"Butterfly",1,"Chair",1,"left",FALSE,"left",TRUE,48,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",1430.79999999702,2398.09999999404,TRUE
"641384b3dffcf39ec42d3c23","Iron",3,"Hamburger",2,"Puppets",2,"middle",FALSE,"right",FALSE,48,TRUE,FALSE,FALSE,"middle","right",FALSE,TRUE,FALSE,"right","middle",2707.39999997616,2845.5,FALSE
"59692d61355b45000106c592","Waffle",4,"Helicopter",2,"Nest",2,"left",FALSE,"left",TRUE,48,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",1798.89999997616,1127.39999997616,FALSE
"5dd05d80b2204f1487f7812c","Cup",1,"Hammer",3,"Teapot",3,"left",FALSE,"right",FALSE,48,TRUE,FALSE,FALSE,"left","middle",FALSE,FALSE,TRUE,"right","left",1625.59999999776,2363.80000000075,FALSE
"6321d9c78e8e3c04f82a0ea0","Camera",1,"Squirrel",5,"Stove",5,"right",FALSE,"middle",FALSE,48,TRUE,FALSE,FALSE,"right","left",FALSE,FALSE,TRUE,"middle","right",1398.10000002384,1450.90000009537,FALSE
"632d189d6b8f03d0d3db4c48","Chair",2,"Suitcase",1,"Sandals",1,"middle",FALSE,"left",FALSE,48,TRUE,FALSE,FALSE,"middle","right",FALSE,FALSE,TRUE,"left","middle",1576.30000000028,1400.30000000028,TRUE
"63b3377ca1ccdfc7cc567503","Goal",4,"Snow",2,"Soup",2,"middle",FALSE,"right",FALSE,48,FALSE,TRUE,FALSE,"left","left",FALSE,FALSE,TRUE,"right","middle",2833,3503,TRUE
"6678813aec86d687a654dedb","Stairs",2,"Cake",3,"Octopus",3,"right",FALSE,"middle",FALSE,48,TRUE,FALSE,FALSE,"right","left",FALSE,FALSE,TRUE,"middle","right",4681.7000002861,6079,FALSE
"55cce6ea34e90600058d1e6d","Bacon",3,"Hammer",4,"Butter",4,"left",FALSE,"left",FALSE,48,FALSE,FALSE,TRUE,"right","middle",TRUE,FALSE,FALSE,"left","left",1408,1141,FALSE
"6658bba1a51a037d25bb677e","Necklace",1,"Window",3,"Rabbit",3,"right",FALSE,"right",TRUE,48,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",2731.10000000894,1955.20000000298,TRUE
"60f5df9db9380d875c320307","Airplane",3,"Purse",3,"Hanger",3,"middle",FALSE,"middle",FALSE,48,FALSE,FALSE,TRUE,"right","left",TRUE,FALSE,FALSE,"middle","middle",1557.69999998808,3297.59999996424,FALSE
